(-0.015687,-0.042130,0.000000);(0.040866,-0.055240,0.000000);(-0.013187,-0.021625,0.000000)
(-0.033102,-0.114134,0.000000);(-0.015903,-0.106153,0.000000);(-0.040743,-0.092346,0.000000)
(-0.015903,-0.106153,0.000000);(-0.000391,-0.096734,0.000000);(-0.028547,-0.076315,0.000000)
(-0.000391,-0.096734,0.000000);(0.019797,-0.080564,0.000000);(-0.028547,-0.076315,0.000000)
(-0.028547,-0.076315,0.000000);(0.019797,-0.080564,0.000000);(-0.019828,-0.057479,0.000000)
(0.019797,-0.080564,0.000000);(0.040866,-0.055240,0.000000);(-0.015687,-0.042130,0.000000)
(0.019797,-0.080564,0.000000);(-0.015687,-0.042130,0.000000);(-0.019828,-0.057479,0.000000)
(0.040866,-0.055240,0.000000);(0.055393,-0.027282,0.000000);(-0.013187,-0.021625,0.000000)
(-0.013187,-0.021625,0.000000);(0.055393,-0.027282,0.000000);(-0.013520,-0.006354,0.000000)
(0.055393,-0.027282,0.000000);(0.063417,0.001884,0.000000);(-0.013520,-0.006354,0.000000)
(0.063417,0.001884,0.000000);(0.065000,0.023500,0.000000);(-0.016000,0.007500,0.000000)
(0.065000,0.023500,0.000000);(0.062727,0.051171,0.000000);(-0.016000,0.007500,0.000000)
(0.062727,0.051171,0.000000);(0.058216,0.069733,0.000000);(-0.016000,0.007500,0.000000)
(0.058216,0.069733,0.000000);(0.048590,0.090105,0.000000);(-0.016000,0.007500,0.000000)
(0.048590,0.090105,0.000000);(0.035346,0.105629,0.000000);(-0.016000,0.007500,0.000000)
(0.035346,0.105629,0.000000);(0.018876,0.115889,0.000000);(-0.016000,0.007500,0.000000)
(0.018876,0.115889,0.000000);(0.004430,0.119718,0.000000);(-0.016000,0.007500,0.000000)
(0.004430,0.119718,0.000000);(-0.009869,0.120536,0.000000);(-0.016000,0.007500,0.000000)
(-0.009869,0.120536,0.000000);(-0.026014,0.117613,0.000000);(-0.016000,0.007500,0.000000)
(-0.026014,0.117613,0.000000);(-0.039703,0.111251,0.000000);(-0.064964,0.067934,0.000000)
(-0.039703,0.111251,0.000000);(-0.050889,0.101827,0.000000);(-0.059127,0.089764,0.000000)
(-0.059127,0.089764,0.000000);(-0.062991,0.079181,0.000000);(-0.039703,0.111251,0.000000)
(-0.062991,0.079181,0.000000);(-0.064964,0.067934,0.000000);(-0.039703,0.111251,0.000000)
(-0.064964,0.067934,0.000000);(-0.064167,0.051516,0.000000);(-0.016000,0.007500,0.000000)
(-0.064167,0.051516,0.000000);(-0.060230,0.037547,0.000000);(-0.016000,0.007500,0.000000)
(-0.060230,0.037547,0.000000);(-0.053506,0.025907,0.000000);(-0.026531,0.008749,0.000000)
(-0.044309,0.016864,0.000000);(-0.035891,0.012031,0.000000);(-0.053506,0.025907,0.000000)
(-0.035891,0.012031,0.000000);(-0.026531,0.008749,0.000000);(-0.053506,0.025907,0.000000)
(-0.026531,0.008749,0.000000);(-0.016000,0.007500,0.000000);(-0.060230,0.037547,0.000000)
(-0.013520,-0.006354,0.000000);(0.063417,0.001884,0.000000);(-0.016000,0.007500,0.000000)
(-0.052000,-0.120500,0.000000);(-0.033102,-0.114134,0.000000);(-0.052000,-0.101500,0.000000)
(-0.040743,-0.092346,0.000000);(-0.052000,-0.101500,0.000000);(-0.033102,-0.114134,0.000000)
(-0.015903,-0.106153,0.000000);(-0.028547,-0.076315,0.000000);(-0.040743,-0.092346,0.000000)
(-0.026014,0.117613,0.000000);(-0.064964,0.067934,0.000000);(-0.016000,0.007500,0.000000)
