(0.315173,0.581136,0.000000);(0.335037,0.564022,0.000000);(0.447718,0.559617,0.000000)
(0.451406,0.107859,0.000000);(0.460472,0.131857,0.000000);(0.359749,0.144530,0.000000)
(0.432327,0.074984,0.000000);(0.451406,0.107859,0.000000);(0.359749,0.144530,0.000000)
(0.396182,0.038064,0.000000);(0.432327,0.074984,0.000000);(0.344573,0.121509,0.000000)
(0.350258,0.010647,0.000000);(0.396182,0.038064,0.000000);(0.322860,0.102950,0.000000)
(0.322860,0.102950,0.000000);(0.396182,0.038064,0.000000);(0.344573,0.121509,0.000000)
(0.296451,-0.005583,0.000000);(0.350258,0.010647,0.000000);(0.294686,0.090046,0.000000)
(0.294686,0.090046,0.000000);(0.350258,0.010647,0.000000);(0.322860,0.102950,0.000000)
(0.236606,-0.008996,0.000000);(0.296451,-0.005583,0.000000);(0.260024,0.084015,0.000000)
(0.178556,0.001137,0.000000);(0.236606,-0.008996,0.000000);(0.224525,0.085857,0.000000)
(0.224525,0.085857,0.000000);(0.236606,-0.008996,0.000000);(0.260024,0.084015,0.000000)
(0.127523,0.023378,0.000000);(0.178556,0.001137,0.000000);(0.194349,0.094666,0.000000)
(0.085451,0.056021,0.000000);(0.127523,0.023378,0.000000);(0.168984,0.109657,0.000000)
(0.048937,0.108703,0.000000);(0.061481,0.086259,0.000000);(0.136007,0.155109,0.000000)
(0.061481,0.086259,0.000000);(0.085451,0.056021,0.000000);(0.149266,0.130061,0.000000)
(0.048937,0.108703,0.000000);(0.136007,0.155109,0.000000);(0.039685,0.132782,0.000000)
(0.033961,0.158285,0.000000);(0.039685,0.132782,0.000000);(0.136007,0.155109,0.000000)
(0.033961,0.158285,0.000000);(0.136007,0.155109,0.000000);(0.130023,0.183961,0.000000)
(0.034671,0.219435,0.000000);(0.032000,0.185000,0.000000);(0.130023,0.183961,0.000000)
(0.032000,0.185000,0.000000);(0.033961,0.158285,0.000000);(0.130023,0.183961,0.000000)
(0.034671,0.219435,0.000000);(0.131998,0.215256,0.000000);(0.042333,0.251259,0.000000)
(0.060102,0.285914,0.000000);(0.042333,0.251259,0.000000);(0.138656,0.235875,0.000000)
(0.138656,0.235875,0.000000);(0.042333,0.251259,0.000000);(0.131998,0.215256,0.000000)
(0.074963,0.304852,0.000000);(0.060102,0.285914,0.000000);(0.148869,0.254423,0.000000)
(0.129000,0.348000,0.000000);(0.099245,0.327731,0.000000);(0.168472,0.274677,0.000000)
(0.099245,0.327731,0.000000);(0.074963,0.304852,0.000000);(0.148869,0.254423,0.000000)
(0.085333,0.389667,0.000000);(0.105292,0.367708,0.000000);(0.164320,0.439459,0.000000)
(0.105292,0.367708,0.000000);(0.129000,0.348000,0.000000);(0.182643,0.419234,0.000000)
(0.085333,0.389667,0.000000);(0.164320,0.439459,0.000000);(0.069375,0.413625,0.000000)
(0.057667,0.439333,0.000000);(0.069375,0.413625,0.000000);(0.151739,0.463507,0.000000)
(0.057667,0.439333,0.000000);(0.151739,0.463507,0.000000);(0.050458,0.466542,0.000000)
(0.048000,0.495000,0.000000);(0.050458,0.466542,0.000000);(0.146051,0.489724,0.000000)
(0.055218,0.548407,0.000000);(0.049840,0.522384,0.000000);(0.147830,0.519101,0.000000)
(0.049840,0.522384,0.000000);(0.048000,0.495000,0.000000);(0.146051,0.489724,0.000000)
(0.069017,0.584569,0.000000);(0.055218,0.548407,0.000000);(0.147830,0.519101,0.000000)
(0.098438,0.626148,0.000000);(0.069017,0.584569,0.000000);(0.163160,0.555897,0.000000)
(0.163160,0.555897,0.000000);(0.069017,0.584569,0.000000);(0.153891,0.538516,0.000000)
(0.138247,0.658805,0.000000);(0.098438,0.626148,0.000000);(0.180832,0.574719,0.000000)
(0.180832,0.574719,0.000000);(0.098438,0.626148,0.000000);(0.163160,0.555897,0.000000)
(0.186724,0.680940,0.000000);(0.138247,0.658805,0.000000);(0.203763,0.588377,0.000000)
(0.186724,0.680940,0.000000);(0.231341,0.596326,0.000000);(0.242407,0.691018,0.000000)
(0.298817,0.687534,0.000000);(0.242407,0.691018,0.000000);(0.263035,0.597954,0.000000)
(0.349025,0.671085,0.000000);(0.298817,0.687534,0.000000);(0.290796,0.592726,0.000000)
(0.391654,0.643218,0.000000);(0.349025,0.671085,0.000000);(0.290796,0.592726,0.000000)
(0.425085,0.605523,0.000000);(0.391654,0.643218,0.000000);(0.290796,0.592726,0.000000)
(0.290796,0.592726,0.000000);(0.447718,0.559617,0.000000);(0.425085,0.605523,0.000000)
(0.298817,0.687534,0.000000);(0.263035,0.597954,0.000000);(0.290796,0.592726,0.000000)
(0.231341,0.596326,0.000000);(0.186724,0.680940,0.000000);(0.203763,0.588377,0.000000)
(0.153891,0.538516,0.000000);(0.069017,0.584569,0.000000);(0.147830,0.519101,0.000000)
(0.049840,0.522384,0.000000);(0.146051,0.489724,0.000000);(0.147830,0.519101,0.000000)
(0.060102,0.285914,0.000000);(0.138656,0.235875,0.000000);(0.148869,0.254423,0.000000)
(0.146051,0.489724,0.000000);(0.050458,0.466542,0.000000);(0.151739,0.463507,0.000000)
(0.263035,0.597954,0.000000);(0.242407,0.691018,0.000000);(0.231341,0.596326,0.000000)
(0.131998,0.215256,0.000000);(0.034671,0.219435,0.000000);(0.130023,0.183961,0.000000)
