(-0.239411,0.209799,0.000000);(-0.307407,0.244048,0.000000);(-0.312727,0.163406,0.000000)
(0.010940,-0.170528,0.000000);(0.091816,-0.239908,0.000000);(0.084589,-0.184201,0.000000)
(0.187873,0.348190,0.000000);(-0.186127,-0.352810,0.000000);(0.262873,0.348190,0.000000)
(-0.082830,0.178177,0.000000);(-0.114773,0.126209,0.000000);(-0.045436,0.092510,0.000000)
(-0.232657,0.155318,0.000000);(-0.239411,0.209799,0.000000);(-0.312727,0.163406,0.000000)
(0.137245,-0.124314,0.000000);(0.046895,-0.098063,0.000000);(0.103125,-0.147417,0.000000)
(0.046895,-0.098063,0.000000);(0.010940,-0.170528,0.000000);(0.103125,-0.147417,0.000000)
(0.010940,-0.170528,0.000000);(0.014433,-0.240596,0.000000);(0.091816,-0.239908,0.000000)
(0.014433,-0.240596,0.000000);(0.045964,-0.301064,0.000000);(0.091816,-0.239908,0.000000)
(0.045964,-0.301064,0.000000);(0.111649,-0.345592,0.000000);(0.091816,-0.239908,0.000000)
(0.091816,-0.239908,0.000000);(0.111649,-0.345592,0.000000);(0.137151,-0.275364,0.000000)
(0.111649,-0.345592,0.000000);(0.200503,-0.351000,0.000000);(0.137151,-0.275364,0.000000)
(0.200503,-0.351000,0.000000);(0.278564,-0.301490,0.000000);(0.215703,-0.259889,0.000000)
(0.178886,-0.278107,0.000000);(0.200503,-0.351000,0.000000);(0.215703,-0.259889,0.000000)
(0.200503,-0.351000,0.000000);(0.178886,-0.278107,0.000000);(0.137151,-0.275364,0.000000)
(0.084589,-0.184201,0.000000);(0.103125,-0.147417,0.000000);(0.010940,-0.170528,0.000000)
(0.187873,0.348190,0.000000);(-0.261127,-0.352810,0.000000);(-0.186127,-0.352810,0.000000)
(-0.212351,0.048408,0.000000);(-0.123497,0.043000,0.000000);(-0.182750,0.116628,0.000000)
(-0.123497,0.043000,0.000000);(-0.114773,0.126209,0.000000);(-0.182750,0.116628,0.000000)
(-0.123497,0.043000,0.000000);(-0.045436,0.092510,0.000000);(-0.114773,0.126209,0.000000)
(-0.045436,0.092510,0.000000);(-0.009184,0.165059,0.000000);(-0.082830,0.178177,0.000000)
(-0.009184,0.165059,0.000000);(-0.018061,0.254455,0.000000);(-0.085573,0.219911,0.000000)
(-0.009184,0.165059,0.000000);(-0.085573,0.219911,0.000000);(-0.082830,0.178177,0.000000)
(-0.018061,0.254455,0.000000);(-0.075767,0.322474,0.000000);(-0.108345,0.253963,0.000000)
(-0.075767,0.322474,0.000000);(-0.130863,0.344434,0.000000);(-0.145200,0.272480,0.000000)
(-0.130863,0.344434,0.000000);(-0.191487,0.345810,0.000000);(-0.145200,0.272480,0.000000)
(-0.191487,0.345810,0.000000);(-0.262874,0.310168,0.000000);(-0.186754,0.269686,0.000000)
(-0.262874,0.310168,0.000000);(-0.307407,0.244048,0.000000);(-0.220875,0.246583,0.000000)
(-0.307407,0.244048,0.000000);(-0.239411,0.209799,0.000000);(-0.220875,0.246583,0.000000)
(-0.108345,0.253963,0.000000);(-0.075767,0.322474,0.000000);(-0.145200,0.272480,0.000000)
(-0.277134,0.092064,0.000000);(-0.212351,0.048408,0.000000);(-0.182750,0.116628,0.000000)
(-0.312727,0.163406,0.000000);(-0.277134,0.092064,0.000000);(-0.232657,0.155318,0.000000)
(-0.182750,0.116628,0.000000);(-0.232657,0.155318,0.000000);(-0.277134,0.092064,0.000000)
(-0.262874,0.310168,0.000000);(-0.220875,0.246583,0.000000);(-0.186754,0.269686,0.000000)
(-0.191487,0.345810,0.000000);(-0.186754,0.269686,0.000000);(-0.145200,0.272480,0.000000)
(-0.018061,0.254455,0.000000);(-0.108345,0.253963,0.000000);(-0.085573,0.219911,0.000000)
(0.314103,-0.231355,0.000000);(0.311826,-0.161043,0.000000);(0.240435,-0.178187,0.000000)
(0.311826,-0.161043,0.000000);(0.278564,-0.098130,0.000000);(0.240435,-0.178187,0.000000)
(0.278564,-0.098130,0.000000);(0.200442,-0.048600,0.000000);(0.197684,-0.125531,0.000000)
(0.278564,-0.098130,0.000000);(0.197684,-0.125531,0.000000);(0.240435,-0.178187,0.000000)
(0.200442,-0.048600,0.000000);(0.111778,-0.054080,0.000000);(0.137245,-0.124314,0.000000)
(0.111778,-0.054080,0.000000);(0.046895,-0.098063,0.000000);(0.137245,-0.124314,0.000000)
(0.137245,-0.124314,0.000000);(0.197684,-0.125531,0.000000);(0.200442,-0.048600,0.000000)
(0.278564,-0.301490,0.000000);(0.314103,-0.231355,0.000000);(0.238407,-0.226007,0.000000)
(0.314103,-0.231355,0.000000);(0.240435,-0.178187,0.000000);(0.238407,-0.226007,0.000000)
(0.238407,-0.226007,0.000000);(0.215703,-0.259889,0.000000);(0.278564,-0.301490,0.000000)
