(0.111830,0.070244,0.000000);(0.114500,0.045500,0.000000);(0.199234,0.046289,0.000000)
(-0.113500,-0.013500,0.000000);(0.202500,-0.013500,0.000000);(0.114500,0.045500,0.000000)
(0.202500,-0.013500,0.000000);(0.199234,0.046289,0.000000);(0.114500,0.045500,0.000000)
(0.199234,0.046289,0.000000);(0.183985,0.111368,0.000000);(0.111830,0.070244,0.000000)
(0.111830,0.070244,0.000000);(0.183985,0.111368,0.000000);(0.103047,0.098568,0.000000)
(0.183985,0.111368,0.000000);(0.088901,0.121803,0.000000);(0.103047,0.098568,0.000000)
(0.194500,-0.180500,0.000000);(0.194500,-0.094500,0.000000);(0.142685,-0.123611,0.000000)
(0.152939,-0.205107,0.000000);(0.194500,-0.180500,0.000000);(0.142685,-0.123611,0.000000)
(0.102807,-0.139158,0.000000);(0.152939,-0.205107,0.000000);(0.142685,-0.123611,0.000000)
(0.069426,-0.230483,0.000000);(0.113250,-0.220500,0.000000);(0.102807,-0.139158,0.000000)
(0.113250,-0.220500,0.000000);(0.152939,-0.205107,0.000000);(0.102807,-0.139158,0.000000)
(0.015500,-0.233500,0.000000);(0.069426,-0.230483,0.000000);(0.051985,-0.148368,0.000000)
(-0.049259,-0.224407,0.000000);(-0.018199,-0.231165,0.000000);(-0.029237,-0.136949,0.000000)
(-0.018199,-0.231165,0.000000);(0.015500,-0.233500,0.000000);(0.006169,-0.146503,0.000000)
(-0.103241,-0.199093,0.000000);(-0.077625,-0.213594,0.000000);(-0.051626,-0.124759,0.000000)
(-0.077625,-0.213594,0.000000);(-0.049259,-0.224407,0.000000);(-0.029237,-0.136949,0.000000)
(-0.051626,-0.124759,0.000000);(-0.077625,-0.213594,0.000000);(-0.029237,-0.136949,0.000000)
(-0.136348,-0.171986,0.000000);(-0.103241,-0.199093,0.000000);(-0.071208,-0.108818,0.000000)
(-0.071208,-0.108818,0.000000);(-0.103241,-0.199093,0.000000);(-0.051626,-0.124759,0.000000)
(-0.170544,-0.125351,0.000000);(-0.136348,-0.171986,0.000000);(-0.071208,-0.108818,0.000000)
(-0.192782,-0.070377,0.000000);(-0.170544,-0.125351,0.000000);(-0.091838,-0.080922,0.000000)
(-0.202503,-0.009988,0.000000);(-0.192782,-0.070377,0.000000);(-0.106529,-0.045681,0.000000)
(-0.113500,-0.013500,0.000000);(-0.202503,-0.009988,0.000000);(-0.106529,-0.045681,0.000000)
(-0.198926,0.054907,0.000000);(-0.202503,-0.009988,0.000000);(-0.111500,0.045500,0.000000)
(-0.198926,0.054907,0.000000);(-0.111500,0.045500,0.000000);(-0.105655,0.071273,0.000000)
(-0.182012,0.112617,0.000000);(-0.198926,0.054907,0.000000);(-0.105655,0.071273,0.000000)
(-0.182012,0.112617,0.000000);(-0.093623,0.099974,0.000000);(-0.153149,0.160620,0.000000)
(-0.113696,0.197621,0.000000);(-0.153149,0.160620,0.000000);(-0.076939,0.123032,0.000000)
(-0.113696,0.197621,0.000000);(-0.061293,0.136318,0.000000);(-0.043333,0.146649,0.000000)
(-0.037535,0.229688,0.000000);(-0.077625,0.217000,0.000000);(-0.043333,0.146649,0.000000)
(-0.077625,0.217000,0.000000);(-0.113696,0.197621,0.000000);(-0.043333,0.146649,0.000000)
(-0.037535,0.229688,0.000000);(-0.043333,0.146649,0.000000);(-0.015198,0.154790,0.000000)
(0.022565,0.233514,0.000000);(-0.037535,0.229688,0.000000);(-0.015198,0.154790,0.000000)
(0.076758,0.223156,0.000000);(0.022565,0.233514,0.000000);(0.017919,0.156451,0.000000)
(0.017919,0.156451,0.000000);(0.022565,0.233514,0.000000);(-0.015198,0.154790,0.000000)
(0.121840,0.199490,0.000000);(0.076758,0.223156,0.000000);(0.017919,0.156451,0.000000)
(0.157846,0.162340,0.000000);(0.121840,0.199490,0.000000);(0.017919,0.156451,0.000000)
(-0.093623,0.099974,0.000000);(-0.182012,0.112617,0.000000);(-0.105655,0.071273,0.000000)
(0.069426,-0.230483,0.000000);(0.102807,-0.139158,0.000000);(0.051985,-0.148368,0.000000)
(0.015500,-0.233500,0.000000);(0.051985,-0.148368,0.000000);(0.006169,-0.146503,0.000000)
(-0.061293,0.136318,0.000000);(-0.113696,0.197621,0.000000);(-0.076939,0.123032,0.000000)
(-0.018199,-0.231165,0.000000);(0.006169,-0.146503,0.000000);(-0.029237,-0.136949,0.000000)
(-0.093623,0.099974,0.000000);(-0.076939,0.123032,0.000000);(-0.153149,0.160620,0.000000)
(-0.170544,-0.125351,0.000000);(-0.071208,-0.108818,0.000000);(-0.091838,-0.080922,0.000000)
(-0.111500,0.045500,0.000000);(-0.202503,-0.009988,0.000000);(-0.113500,-0.013500,0.000000)
(-0.192782,-0.070377,0.000000);(-0.091838,-0.080922,0.000000);(-0.106529,-0.045681,0.000000)
(0.114500,0.045500,0.000000);(-0.111500,0.045500,0.000000);(-0.113500,-0.013500,0.000000)
(0.088901,0.121803,0.000000);(0.183985,0.111368,0.000000);(0.157846,0.162340,0.000000)
(0.157846,0.162340,0.000000);(0.017919,0.156451,0.000000);(0.045914,0.151221,0.000000)
(0.069756,0.139500,0.000000);(0.088901,0.121803,0.000000);(0.157846,0.162340,0.000000)
(0.157846,0.162340,0.000000);(0.045914,0.151221,0.000000);(0.069756,0.139500,0.000000)
