(-0.114492,-0.116319,0.000000);(-0.108344,-0.075499,0.000000);(-0.208509,-0.065320,0.000000)
(-0.208509,-0.065320,0.000000);(-0.210422,-0.126926,0.000000);(-0.114492,-0.116319,0.000000)
(0.106740,0.032924,0.000000);(0.071495,0.046106,0.000000);(0.037776,-0.045395,0.000000)
(0.071495,0.046106,0.000000);(0.034278,0.052856,0.000000);(0.037776,-0.045395,0.000000)
(0.037776,-0.045395,0.000000);(0.034278,0.052856,0.000000);(0.008805,-0.040123,0.000000)
(0.034278,0.052856,0.000000);(-0.014439,0.050615,0.000000);(0.008805,-0.040123,0.000000)
(-0.014439,0.050615,0.000000);(-0.057759,0.038482,0.000000);(-0.035031,-0.042205,0.000000)
(-0.057759,0.038482,0.000000);(-0.087500,0.025000,0.000000);(-0.035031,-0.042205,0.000000)
(0.147269,0.004847,0.000000);(0.106740,0.032924,0.000000);(0.064005,-0.057252,0.000000)
(0.064005,-0.057252,0.000000);(0.106740,0.032924,0.000000);(0.037776,-0.045395,0.000000)
(0.179108,-0.033097,0.000000);(0.147269,0.004847,0.000000);(0.085454,-0.074740,0.000000)
(0.085454,-0.074740,0.000000);(0.147269,0.004847,0.000000);(0.064005,-0.057252,0.000000)
(0.200691,-0.079240,0.000000);(0.179108,-0.033097,0.000000);(0.101250,-0.097006,0.000000)
(0.210559,-0.132566,0.000000);(0.200691,-0.079240,0.000000);(0.112440,-0.137028,0.000000)
(0.206832,-0.186432,0.000000);(0.210559,-0.132566,0.000000);(0.110667,-0.169336,0.000000)
(0.189358,-0.236653,0.000000);(0.206832,-0.186432,0.000000);(0.110667,-0.169336,0.000000)
(0.160069,-0.280301,0.000000);(0.189358,-0.236653,0.000000);(0.101988,-0.197689,0.000000)
(0.121076,-0.315165,0.000000);(0.160069,-0.280301,0.000000);(0.087130,-0.221246,0.000000)
(0.074579,-0.339085,0.000000);(0.121076,-0.315165,0.000000);(0.054655,-0.246251,0.000000)
(0.023418,-0.349935,0.000000);(0.074579,-0.339085,0.000000);(0.027107,-0.255127,0.000000)
(-0.038013,-0.345939,0.000000);(0.023418,-0.349935,0.000000);(-0.006294,-0.256865,0.000000)
(-0.080141,-0.332437,0.000000);(-0.038013,-0.345939,0.000000);(-0.039670,-0.248578,0.000000)
(-0.139845,-0.293736,0.000000);(-0.105759,-0.319259,0.000000);(-0.070260,-0.229504,0.000000)
(-0.105759,-0.319259,0.000000);(-0.080141,-0.332437,0.000000);(-0.039670,-0.248578,0.000000)
(-0.070260,-0.229504,0.000000);(-0.105759,-0.319259,0.000000);(-0.039670,-0.248578,0.000000)
(-0.175656,-0.248433,0.000000);(-0.139845,-0.293736,0.000000);(-0.094532,-0.200591,0.000000)
(-0.199650,-0.192170,0.000000);(-0.175656,-0.248433,0.000000);(-0.094532,-0.200591,0.000000)
(-0.199650,-0.192170,0.000000);(-0.094532,-0.200591,0.000000);(-0.110072,-0.162629,0.000000)
(-0.210422,-0.126926,0.000000);(-0.199650,-0.192170,0.000000);(-0.110072,-0.162629,0.000000)
(-0.110072,-0.162629,0.000000);(-0.114492,-0.116319,0.000000);(-0.210422,-0.126926,0.000000)
(0.072149,-0.235226,0.000000);(0.121076,-0.315165,0.000000);(0.087130,-0.221246,0.000000)
(0.087130,-0.221246,0.000000);(0.160069,-0.280301,0.000000);(0.101988,-0.197689,0.000000)
(0.054655,-0.246251,0.000000);(0.121076,-0.315165,0.000000);(0.072149,-0.235226,0.000000)
