(0.190000,0.594000,0.000000);(0.404000,0.594000,0.000000);(0.404000,0.682000,0.000000)
(0.101000,0.682000,0.000000);(0.101000,0.327000,0.000000);(0.190000,0.423000,0.000000)
(0.101000,0.327000,0.000000);(0.155111,0.336271,0.000000);(0.190000,0.423000,0.000000)
(0.190000,0.594000,0.000000);(0.404000,0.682000,0.000000);(0.101000,0.682000,0.000000)
(0.245531,0.422015,0.000000);(0.190000,0.423000,0.000000);(0.216696,0.334216,0.000000)
(0.190000,0.423000,0.000000);(0.190000,0.594000,0.000000);(0.101000,0.682000,0.000000)
(0.155111,0.336271,0.000000);(0.216696,0.334216,0.000000);(0.190000,0.423000,0.000000)
(0.293719,0.411078,0.000000);(0.245531,0.422015,0.000000);(0.266714,0.318933,0.000000)
(0.361037,0.376363,0.000000);(0.322741,0.399519,0.000000);(0.266714,0.318933,0.000000)
(0.322741,0.399519,0.000000);(0.293719,0.411078,0.000000);(0.266714,0.318933,0.000000)
(0.400464,0.334882,0.000000);(0.361037,0.376363,0.000000);(0.304414,0.292873,0.000000)
(0.426441,0.283732,0.000000);(0.400464,0.334882,0.000000);(0.329080,0.258451,0.000000)
(0.329080,0.258451,0.000000);(0.400464,0.334882,0.000000);(0.304414,0.292873,0.000000)
(0.437984,0.224931,0.000000);(0.426441,0.283732,0.000000);(0.339937,0.218292,0.000000)
(0.434150,0.163210,0.000000);(0.437984,0.224931,0.000000);(0.339937,0.218292,0.000000)
(0.434150,0.163210,0.000000);(0.339937,0.218292,0.000000);(0.337459,0.182657,0.000000)
(0.415878,0.108618,0.000000);(0.434150,0.163210,0.000000);(0.337459,0.182657,0.000000)
(0.384813,0.062477,0.000000);(0.415878,0.108618,0.000000);(0.325326,0.152415,0.000000)
(0.325326,0.152415,0.000000);(0.415878,0.108618,0.000000);(0.337459,0.182657,0.000000)
(0.342581,0.026415,0.000000);(0.384813,0.062477,0.000000);(0.304914,0.126101,0.000000)
(0.304914,0.126101,0.000000);(0.384813,0.062477,0.000000);(0.325326,0.152415,0.000000)
(0.290831,0.002058,0.000000);(0.342581,0.026415,0.000000);(0.277637,0.105060,0.000000)
(0.290831,0.002058,0.000000);(0.277637,0.105060,0.000000);(0.244978,0.090607,0.000000)
(0.229703,-0.009135,0.000000);(0.290831,0.002058,0.000000);(0.244978,0.090607,0.000000)
(0.229703,-0.009135,0.000000);(0.244978,0.090607,0.000000);(0.208710,0.084024,0.000000)
(0.159111,-0.004778,0.000000);(0.229703,-0.009135,0.000000);(0.208710,0.084024,0.000000)
(0.159111,-0.004778,0.000000);(0.208710,0.084024,0.000000);(0.174005,0.085412,0.000000)
(0.116298,0.004918,0.000000);(0.159111,-0.004778,0.000000);(0.174005,0.085412,0.000000)
(0.136956,0.092330,0.000000);(0.116298,0.004918,0.000000);(0.174005,0.085412,0.000000)
(0.050000,0.134000,0.000000);(0.050000,0.033000,0.000000);(0.099296,0.106370,0.000000)
(0.050000,0.033000,0.000000);(0.116298,0.004918,0.000000);(0.099296,0.106370,0.000000)
(0.245531,0.422015,0.000000);(0.216696,0.334216,0.000000);(0.266714,0.318933,0.000000)
(0.361037,0.376363,0.000000);(0.266714,0.318933,0.000000);(0.304414,0.292873,0.000000)
(0.136956,0.092330,0.000000);(0.099296,0.106370,0.000000);(0.116298,0.004918,0.000000)
(0.426441,0.283732,0.000000);(0.329080,0.258451,0.000000);(0.339937,0.218292,0.000000)
(0.304914,0.126101,0.000000);(0.277637,0.105060,0.000000);(0.342581,0.026415,0.000000)
