(0.251000,0.394000,0.000000);(0.333000,0.589000,0.000000);(0.251000,0.589000,0.000000)
(0.251000,0.394000,0.000000);(0.333000,0.394000,0.000000);(0.333000,0.589000,0.000000)
(0.056000,0.312000,0.000000);(0.251000,0.394000,0.000000);(0.056000,0.394000,0.000000)
(0.056000,0.312000,0.000000);(0.333000,0.394000,0.000000);(0.251000,0.394000,0.000000)
(0.056000,0.312000,0.000000);(0.528000,0.394000,0.000000);(0.333000,0.394000,0.000000)
(0.056000,0.312000,0.000000);(0.528000,0.312000,0.000000);(0.528000,0.394000,0.000000)
(0.251000,0.312000,0.000000);(0.528000,0.312000,0.000000);(0.056000,0.312000,0.000000)
(0.251000,0.117000,0.000000);(0.333000,0.312000,0.000000);(0.251000,0.312000,0.000000)
(0.333000,0.312000,0.000000);(0.528000,0.312000,0.000000);(0.251000,0.312000,0.000000)
(0.251000,0.117000,0.000000);(0.333000,0.117000,0.000000);(0.333000,0.312000,0.000000)
