(0.202148,0.108613,0.000000);(0.120060,0.071140,0.000000);(0.130005,0.043237,0.000000)
(0.224070,0.035362,0.000000);(0.217950,0.066061,0.000000);(0.130005,0.043237,0.000000)
(0.217950,0.066061,0.000000);(0.202148,0.108613,0.000000);(0.130005,0.043237,0.000000)
(0.224070,0.035362,0.000000);(0.130005,0.043237,0.000000);(0.135080,0.013487,0.000000)
(0.202148,0.108613,0.000000);(0.098829,0.102866,0.000000);(0.120060,0.071140,0.000000)
(0.226158,0.002917,0.000000);(0.224070,0.035362,0.000000);(0.135080,0.013487,0.000000)
(0.218158,-0.064018,0.000000);(0.224127,-0.031596,0.000000);(0.132662,-0.033284,0.000000)
(0.224127,-0.031596,0.000000);(0.226158,0.002917,0.000000);(0.135080,0.013487,0.000000)
(0.132662,-0.033284,0.000000);(0.224127,-0.031596,0.000000);(0.135080,0.013487,0.000000)
(0.132662,-0.033284,0.000000);(0.120853,-0.073419,0.000000);(0.218158,-0.064018,0.000000)
(0.202148,0.108613,0.000000);(0.168397,0.157041,0.000000);(0.098829,0.102866,0.000000)
(0.168397,0.157041,0.000000);(0.122443,0.194841,0.000000);(0.098829,0.102866,0.000000)
(0.122443,0.194841,0.000000);(0.066031,0.220345,0.000000);(0.069914,0.127626,0.000000)
(0.069914,0.127626,0.000000);(0.066031,0.220345,0.000000);(0.034399,0.144333,0.000000)
(0.066031,0.220345,0.000000);(0.017559,0.229951,0.000000);(0.034399,0.144333,0.000000)
(0.017559,0.229951,0.000000);(-0.034015,0.231855,0.000000);(0.003865,0.150627,0.000000)
(-0.034015,0.231855,0.000000);(-0.080925,0.223912,0.000000);(-0.057749,0.146852,0.000000)
(-0.080925,0.223912,0.000000);(-0.124605,0.208597,0.000000);(-0.084688,0.137105,0.000000)
(-0.080925,0.223912,0.000000);(-0.084688,0.137105,0.000000);(-0.057749,0.146852,0.000000)
(-0.124605,0.208597,0.000000);(-0.174979,0.176061,0.000000);(-0.115370,0.116321,0.000000)
(-0.124605,0.208597,0.000000);(-0.115370,0.116321,0.000000);(-0.084688,0.137105,0.000000)
(-0.174979,0.176061,0.000000);(-0.214653,0.132245,0.000000);(-0.139331,0.088085,0.000000)
(-0.214653,0.132245,0.000000);(-0.241592,0.079189,0.000000);(-0.155504,0.053513,0.000000)
(-0.214653,0.132245,0.000000);(-0.155504,0.053513,0.000000);(-0.139331,0.088085,0.000000)
(-0.241592,0.079189,0.000000);(-0.251738,0.034522,0.000000);(-0.162787,0.014163,0.000000)
(-0.251738,0.034522,0.000000);(-0.253842,0.002917,0.000000);(-0.162787,0.014163,0.000000)
(-0.241592,0.079189,0.000000);(-0.162787,0.014163,0.000000);(-0.155504,0.053513,0.000000)
(-0.253842,0.002917,0.000000);(-0.249773,-0.047264,0.000000);(-0.160383,-0.031579,0.000000)
(-0.253842,0.002917,0.000000);(-0.160383,-0.031579,0.000000);(-0.162787,0.014163,0.000000)
(-0.249773,-0.047264,0.000000);(-0.230462,-0.106938,0.000000);(-0.160383,-0.031579,0.000000)
(-0.230462,-0.106938,0.000000);(-0.197581,-0.157277,0.000000);(-0.148755,-0.071670,0.000000)
(-0.197581,-0.157277,0.000000);(-0.152800,-0.196556,0.000000);(-0.128893,-0.104889,0.000000)
(-0.152800,-0.196556,0.000000);(-0.097793,-0.223054,0.000000);(-0.101705,-0.130411,0.000000)
(-0.097793,-0.223054,0.000000);(-0.034627,-0.235021,0.000000);(-0.068061,-0.147417,0.000000)
(-0.034627,-0.235021,0.000000);(0.035516,-0.231091,0.000000);(0.016288,-0.152546,0.000000)
(0.016288,-0.152546,0.000000);(0.035516,-0.231091,0.000000);(0.055302,-0.140520,0.000000)
(0.035516,-0.231091,0.000000);(0.096848,-0.212152,0.000000);(0.055302,-0.140520,0.000000)
(0.096848,-0.212152,0.000000);(0.135814,-0.188700,0.000000);(0.079693,-0.125497,0.000000)
(0.135814,-0.188700,0.000000);(0.158658,-0.169333,0.000000);(0.100480,-0.106232,0.000000)
(0.096848,-0.212152,0.000000);(0.079693,-0.125497,0.000000);(0.055302,-0.140520,0.000000)
(0.158658,-0.169333,0.000000);(0.178502,-0.147008,0.000000);(0.100480,-0.106232,0.000000)
(0.178502,-0.147008,0.000000);(0.195158,-0.121898,0.000000);(0.120853,-0.073419,0.000000)
(0.100480,-0.106232,0.000000);(0.178502,-0.147008,0.000000);(0.120853,-0.073419,0.000000)
(0.195158,-0.121898,0.000000);(0.208439,-0.094177,0.000000);(0.120853,-0.073419,0.000000)
(0.208439,-0.094177,0.000000);(0.218158,-0.064018,0.000000);(0.120853,-0.073419,0.000000)
(-0.097793,-0.223054,0.000000);(-0.068061,-0.147417,0.000000);(-0.101705,-0.130411,0.000000)
(0.017559,0.229951,0.000000);(0.003865,0.150627,0.000000);(0.034399,0.144333,0.000000)
(0.003865,0.150627,0.000000);(-0.034015,0.231855,0.000000);(-0.028569,0.151887,0.000000)
(0.069914,0.127626,0.000000);(0.098829,0.102866,0.000000);(0.122443,0.194841,0.000000)
(0.100480,-0.106232,0.000000);(0.079693,-0.125497,0.000000);(0.135814,-0.188700,0.000000)
(-0.028569,0.151887,0.000000);(-0.034015,0.231855,0.000000);(-0.057749,0.146852,0.000000)
(-0.034627,-0.235021,0.000000);(0.016288,-0.152546,0.000000);(-0.029197,-0.155020,0.000000)
(-0.034627,-0.235021,0.000000);(-0.029197,-0.155020,0.000000);(-0.068061,-0.147417,0.000000)
(-0.152800,-0.196556,0.000000);(-0.101705,-0.130411,0.000000);(-0.128893,-0.104889,0.000000)
(-0.139331,0.088085,0.000000);(-0.115370,0.116321,0.000000);(-0.174979,0.176061,0.000000)
(-0.197581,-0.157277,0.000000);(-0.128893,-0.104889,0.000000);(-0.148755,-0.071670,0.000000)
(-0.230462,-0.106938,0.000000);(-0.148755,-0.071670,0.000000);(-0.160383,-0.031579,0.000000)
