(-1.264092,2.497149,-0.984619);(-1.031522,2.677167,-0.758455);(-1.011273,2.599996,-1.011273)
(-2.646680,1.317708,0.246155);(-2.427439,1.547284,0.713224);(-2.497001,1.581249,0.237741)
(-2.646680,1.317708,0.246155);(-2.730837,1.045730,0.505637);(-2.568088,1.289403,0.738464)
(-2.041849,-2.041849,-0.672029);(-2.310080,-1.842449,-0.228540);(-2.251664,-1.802515,-0.685620)
(-2.251664,-1.802515,-0.685620);(-2.497001,-1.581249,-0.237741);(-2.427439,-1.547284,-0.713224)
(1.842449,0.228540,-2.310080);(1.581249,-0.237741,-2.497000);(1.581249,0.237741,-2.497001)
(-2.310080,1.842449,0.228540);(-2.089599,2.089599,-0.224010);(-2.310080,1.842449,-0.228540)
(-1.317708,2.646680,0.246155);(-1.054166,2.762550,-0.252818);(-1.317708,2.646680,-0.246155)
(-1.581249,2.497001,0.237741);(-1.317708,2.646680,-0.246155);(-1.581249,2.497001,-0.237741)
(1.045730,2.730837,-0.505637);(0.790625,2.849302,-0.257881);(1.054166,2.762550,-0.252818)
(0.784297,2.815742,-0.515761);(0.527083,2.909543,-0.261432);(0.790625,2.849302,-0.257881)
(0.790625,2.849302,-0.257881);(0.528479,2.921025,-0.000000);(0.792718,2.860369,0.000000)
(0.252818,-2.762550,-1.054166);(0.257881,-2.849302,-0.790625);(0.000000,-2.860369,-0.792719)
(0.522865,2.874718,-0.522865);(0.263542,2.945109,-0.263542);(0.527083,2.909543,-0.261432)
(0.261432,2.909543,-0.527083);(0.000000,2.956835,-0.264239);(0.263542,2.945109,-0.263542)
(0.263542,2.945109,-0.263542);(0.000000,2.968641,0.000000);(0.264240,2.956835,-0.000000)
(0.527083,2.909543,-0.261432);(0.264240,2.956835,-0.000000);(0.528479,2.921025,-0.000000)
(-0.261432,2.909543,-0.527083);(0.000000,2.956835,-0.264239);(0.000000,2.921025,-0.528479)
(-0.522865,2.874718,-0.522865);(-0.263542,2.945109,-0.263542);(-0.261432,2.909543,-0.527083)
(-0.527083,2.909543,-0.261432);(-0.264239,2.956835,0.000000);(-0.263542,2.945109,-0.263542)
(-0.263542,2.945109,-0.263542);(0.000000,2.968641,0.000000);(0.000000,2.956835,-0.264239)
(-0.784297,2.815743,-0.515761);(-0.527083,2.909543,-0.261432);(-0.522865,2.874718,-0.522865)
(-1.045730,2.730837,-0.505637);(-0.790625,2.849301,-0.257881);(-0.784297,2.815743,-0.515761)
(-1.054166,-2.762550,-0.252818);(-0.792718,-2.860369,0.000000);(-1.054166,-2.762551,0.252818)
(-0.790625,2.849301,-0.257881);(-0.528479,2.921025,0.000000);(-0.527083,2.909543,-0.261432)
(-2.497001,-1.581249,0.237741);(-2.646680,-1.317708,-0.246155);(-2.497001,-1.581249,-0.237741)
(-2.646680,-1.317708,0.246155);(-2.762550,-1.054166,-0.252818);(-2.646680,-1.317708,-0.246155)
(2.089599,-2.089599,0.224010);(1.842449,-2.310080,-0.228540);(2.089599,-2.089599,-0.224010)
(-1.842449,0.228540,-2.310080);(-1.581249,-0.237741,-2.497001);(-1.842449,-0.228540,-2.310080)
(2.497001,-1.581249,0.237741);(2.251664,-1.802515,0.685620);(2.310080,-1.842449,0.228540)
(-0.228540,-1.842449,2.310080);(-0.672029,-2.041849,2.041849);(-0.224010,-2.089599,2.089599)
(-0.246155,2.646680,1.317708);(-0.505637,2.730837,1.045730);(-0.738464,2.568088,1.289403)
(0.246155,1.317708,-2.646680);(0.713224,1.547284,-2.427439);(0.738464,1.289403,-2.568088)
