(0.203125,-0.742188,0.093750);(0.239290,-0.806081,0.240491);(0.140625,-0.742188,0.242188)
(0.203125,-0.742188,0.390625);(0.239290,-0.806081,0.240491);(0.272369,-0.808239,0.330837)
(0.078125,-0.656250,0.242188);(0.203125,-0.742188,0.390625);(0.156250,-0.648438,0.437500)
(0.156250,-0.648438,0.437500);(0.351562,-0.718750,0.453125);(0.351562,-0.617188,0.515625)
(0.203125,-0.742188,0.390625);(0.355177,-0.790564,0.363873);(0.351562,-0.718750,0.453125)
(0.351562,-0.718750,0.453125);(0.441218,-0.771941,0.328083);(0.500000,-0.687500,0.390625)
(0.351562,-0.617188,0.515625);(0.500000,-0.687500,0.390625);(0.546875,-0.578125,0.437500)
(0.546875,-0.578125,0.437500);(0.562500,-0.671875,0.242188);(0.625000,-0.562500,0.242188)
(0.500000,-0.687500,0.390625);(0.470058,-0.764589,0.241298);(0.562500,-0.671875,0.242188)
(0.230294,-0.629553,-0.919099);(0.368714,-0.542263,-0.876306);(0.266243,-0.671648,-0.794321)
(0.266243,-0.671648,-0.794321);(0.312500,-0.570312,-0.437500);(0.172976,-0.713969,-0.285087)
(0.398438,-0.671875,-0.046875);(0.215819,-0.557337,-0.191112);(0.437500,-0.531250,-0.140625)
(0.398438,-0.671875,-0.046875);(0.632812,-0.539062,-0.039062);(0.617188,-0.625000,0.054688)
(0.694668,-0.603263,0.158584);(0.632812,-0.539062,-0.039062);(0.828125,-0.445312,0.148438)
(0.694668,-0.603263,0.158584);(0.859375,-0.593750,0.429688);(0.742188,-0.656250,0.375000)
(0.742188,-0.656250,0.375000);(0.710938,-0.625000,0.484375);(0.687500,-0.726562,0.414062)
(0.687500,-0.726562,0.414062);(0.492188,-0.687500,0.601562);(0.308119,-0.837350,0.636422)
(0.308119,-0.837350,0.636422);(0.156250,-0.757812,0.718750);(0.203125,-0.851562,0.617188)
(0.492188,-0.687500,0.601562);(0.320312,-0.734375,0.757812);(0.308119,-0.837350,0.636422)
(0.203125,-0.851562,0.617188);(0.062500,-0.750000,0.492188);(0.101562,-0.843750,0.429688)
(0.101562,-0.843750,0.429688);(0.000000,-0.742188,0.429688);(0.000000,-0.820312,0.351562)
(0.101562,-0.843750,0.429688);(0.301068,-0.747120,0.492694);(0.203125,-0.851562,0.617188)
(0.301068,-0.747120,0.492694);(0.687500,-0.726562,0.414062);(0.308119,-0.837350,0.636422)
(0.500000,-0.687500,0.093750);(0.470058,-0.764589,0.241298);(0.441113,-0.772070,0.163696)
(0.203125,-0.742188,0.093750);(0.398438,-0.671875,-0.046875);(0.400341,-0.693188,0.010355)
(0.742188,-0.656250,0.375000);(0.687500,-0.726562,0.414062);(0.590717,-0.676971,0.371717)
(0.694668,-0.603263,0.158584);(0.742188,-0.656250,0.375000);(0.590717,-0.676971,0.371717)
(0.398438,-0.671875,-0.046875);(0.617188,-0.625000,0.054688);(0.400341,-0.693188,0.010355)
(0.000000,-0.726562,0.046875);(0.203125,-0.742188,0.093750);(0.127234,-0.757193,0.212729)
(0.127234,-0.757193,0.212729);(0.000000,-0.820312,0.351562);(0.000000,-0.765625,0.210938)
(0.101562,-0.843750,0.429688);(0.000000,-0.820312,0.351562);(0.143020,-0.775159,0.349482)
(0.000000,-0.594383,-0.981004);(0.000000,-0.694009,-0.875324);(0.000000,-0.687259,-0.877858)
(0.266243,-0.671648,-0.794321);(0.094709,-0.711497,-0.834005);(0.230294,-0.629553,-0.919099)
(0.094709,-0.711497,-0.834005);(0.000000,-0.694009,-0.875324);(0.230294,-0.629553,-0.919099)
(0.101129,-0.733665,-0.734649);(0.172976,-0.713969,-0.285087);(0.072646,-0.747936,-0.297664)
(0.101129,-0.733665,-0.734649);(0.000000,-0.746097,-0.327515);(0.000000,-0.730059,-0.769970)
(0.125000,-0.750000,-0.226562);(0.106240,-0.790720,-0.136523);(0.130492,-0.812825,-0.225592)
(0.101562,-0.742188,-0.148438);(0.051984,-0.797110,-0.128666);(0.106240,-0.790720,-0.136523)
(0.000000,-0.742188,-0.140625);(0.000000,-0.796875,-0.187500);(0.051984,-0.797110,-0.128666)
(0.000000,-0.784213,-0.316271);(0.072646,-0.747936,-0.297664);(0.130492,-0.812825,-0.225592)
(0.051984,-0.797110,-0.128666);(0.130492,-0.812825,-0.225592);(0.106240,-0.790720,-0.136523)
(0.000000,-0.796875,-0.187500);(0.000000,-0.828125,-0.203125);(0.051984,-0.797110,-0.128666)
(0.125000,-0.812500,-0.101562);(0.000000,-0.742188,-0.140625);(0.101562,-0.742188,-0.148438)
(0.000000,-0.632812,-0.859375);(0.000000,-0.694009,-0.875324);(0.082067,-0.636002,-0.831653)
(0.101562,-0.742188,-0.148438);(0.125000,-0.750000,-0.226562);(0.172976,-0.713969,-0.285087)
(0.215819,-0.557337,-0.191112);(0.125000,-0.812500,-0.101562);(0.172976,-0.713969,-0.285087)
(0.093750,-0.664062,-0.750000);(0.094709,-0.711497,-0.834005);(0.101129,-0.733665,-0.734649)
(0.000000,-0.694009,-0.875324);(0.094709,-0.711497,-0.834005);(0.082067,-0.636002,-0.831653)
(0.093750,-0.664062,-0.750000);(0.000000,-0.730059,-0.769970);(0.000000,-0.656250,-0.781250)
(0.082067,-0.636002,-0.831653);(0.000000,-0.656250,-0.781250);(0.000000,-0.632812,-0.859375)
(0.192666,-0.782883,0.355801);(0.127234,-0.757193,0.212729);(0.188102,-0.774922,0.145992)
(0.375000,-0.742188,0.062500);(0.203125,-0.742188,0.093750);(0.400341,-0.693188,0.010355)
(0.476562,-0.718750,0.101562);(0.694668,-0.603263,0.158584);(0.578125,-0.679688,0.195312)
(0.578125,-0.679688,0.195312);(0.590717,-0.676971,0.371717);(0.579374,-0.691487,0.338891)
(0.590717,-0.676971,0.371717);(0.411560,-0.752042,0.390627);(0.579374,-0.691487,0.338891)
(0.192666,-0.782883,0.355801);(0.301068,-0.747120,0.492694);(0.143020,-0.775159,0.349482)
(0.578125,-0.679688,0.195312);(0.554688,-0.671875,0.281250);(0.546875,-0.671875,0.210938)
(0.192666,-0.782883,0.355801);(0.234375,-0.757812,0.359375);(0.281250,-0.765625,0.398438)
(0.323755,-0.762084,0.434255);(0.335938,-0.750000,0.406250);(0.411560,-0.752042,0.390627)
(0.546875,-0.671875,0.210938);(0.476562,-0.718750,0.101562);(0.578125,-0.679688,0.195312)
(0.375000,-0.726562,0.085938);(0.476562,-0.718750,0.101562);(0.460938,-0.703125,0.117188)
(0.195312,-0.757812,0.296875);(0.188102,-0.774922,0.145992);(0.199861,-0.747545,0.172703)
(0.375000,-0.742188,0.062500);(0.375000,-0.726562,0.085938);(0.242188,-0.757812,0.125000)
(0.109375,-0.609375,0.460938);(0.000000,-0.742188,0.429688);(0.062500,-0.750000,0.492188)
(0.195312,-0.617188,0.664062);(0.062500,-0.750000,0.492188);(0.156250,-0.757812,0.718750)
(0.195312,-0.617188,0.664062);(0.320312,-0.734375,0.757812);(0.335938,-0.593750,0.687500)
